ウソハチ,50,80,95,10,45,10,290,いわ,
マネネ,20,25,45,70,90,60,310,エスパー,フェアリー
ピンプク,100,5,5,15,65,30,220,ノーマル,
ペラップ,76,65,45,92,42,91,411,ノーマル,ひこう
ミカルゲ,50,92,108,92,108,35,485,ゴースト,あく
フカマル,58,70,45,40,45,42,300,ドラゴン,じめん
ガバイト,68,90,65,50,55,82,410,ドラゴン,じめん
ガブリアス,108,130,95,80,85,102,600,ドラゴン,じめん
メガガブリアス,108,170,115,120,95,92,700,ドラゴン,じめん
ゴンベ,135,85,40,40,85,5,390,ノーマル,
リオル,40,70,40,35,40,60,285,かくとう,
ルカリオ,70,110,70,115,70,90,525,かくとう,はがね
メガルカリオ,70,145,88,140,70,112,625,かくとう,はがね
ヒポポタス,68,72,78,38,42,32,330,じめん,
カバルドン,108,112,118,68,72,47,525,じめん,
スコルピ,40,50,90,30,55,65,330,どく,むし
ドラピオン,70,90,110,60,75,95,500,どく,あく
グレッグル,48,61,40,61,40,50,300,どく,かくとう
ドクロッグ,83,106,65,86,65,85,490,どく,かくとう
マスキッパ,74,100,72,90,72,46,454,くさ,
ケイコウオ,49,49,56,49,61,66,330,みず,
ネオラント,69,69,76,69,86,91,460,みず,
タマンタ,45,20,50,60,120,50,345,みず,ひこう
ユキカブリ,60,62,50,62,60,40,334,くさ,こおり
ユキノオー,90,92,75,92,85,60,494,くさ,こおり
メガユキノオー,90,132,105,132,105,30,594,くさ,こおり
マニューラ,70,120,65,45,85,125,510,あく,こおり
ジバコイル,70,70,115,130,90,60,535,でんき,はがね
ベロベルト,110,85,95,80,95,50,515,ノーマル,
ドサイドン,115,140,130,55,55,40,535,じめん,いわ
モジャンボ,100,100,125,110,50,50,535,くさ,
エレキブル,75,123,67,95,85,95,540,でんき,
ブーバーン,75,95,67,125,95,83,540,ほのお,
トゲキッス,85,50,95,120,115,80,545,フェアリー,ひこう
メガヤンマ,86,76,86,116,56,95,515,むし,ひこう
リーフィア,65,110,130,60,65,95,525,くさ,
グレイシア,65,60,110,130,95,65,525,こおり,
グライオン,75,95,125,45,75,95,510,じめん,ひこう
マンムー,110,130,80,70,60,80,530,こおり,じめん
ポリゴンＺ,85,80,70,135,75,90,535,ノーマル,
エルレイド,68,125,65,65,115,80,518,エスパー,かくとう
メガエルレイド,68,165,95,65,115,110,618,エスパー,かくとう
ダイノーズ,60,55,145,75,150,40,525,いわ,はがね
ヨノワール,45,100,135,65,135,45,525,ゴースト,
ユキメノコ,70,80,70,80,70,110,480,こおり,ゴースト
ロトム,50,50,77,95,77,91,440,でんき,ゴースト
ロトム（ヒート）,50,65,107,105,107,86,520,でんき,ほのお
ロトム（ウォッシュ）,50,65,107,105,107,86,520,でんき,みず
ロトム（フロスト）,50,65,107,105,107,86,520,でんき,こおり
ロトム（スピン）,50,65,107,105,107,86,520,でんき,ひこう
ロトム（カット）,50,65,107,105,107,86,520,でんき,くさ
ユクシー,75,75,130,75,130,95,580,エスパー,
エムリット,80,105,105,105,105,80,580,エスパー,
アグノム,75,125,70,125,70,115,580,エスパー,
ディアルガ,100,120,120,150,100,90,680,はがね,ドラゴン
パルキア,90,120,100,150,120,100,680,みず,ドラゴン
ヒードラン,91,90,106,130,106,77,600,ほのお,はがね
レジギガス,110,160,110,80,110,100,670,ノーマル,
ギラティナA,150,100,120,100,120,90,680,ゴースト,ドラゴン
ギラティナO,150,120,100,120,100,90,680,ゴースト,ドラゴン
クレセリア,120,70,120,75,130,85,600,エスパー,
フィオネ,80,80,80,80,80,80,480,みず,
マナフィ,100,100,100,100,100,100,600,みず,
ダークライ,70,90,90,135,90,125,600,あく,
シェイミL,100,100,100,100,100,100,600,くさ,
シェイミS,100,103,75,120,75,127,600,くさ,ひこう
アルセウス,120,120,120,120,120,120,720,ノーマル,
ビクティニ,100,100,100,100,100,100,600,エスパー,ほのお
ツタージャ,45,45,55,45,55,63,308,くさ,
ジャノビー,60,60,75,60,75,83,413,くさ,
ジャローダ,75,75,95,75,95,113,528,くさ,
ポカブ,65,63,45,45,45,45,308,ほのお,
チャオブー,90,93,55,70,55,55,418,ほのお,かくとう
エンブオー,110,123,65,100,65,65,528,ほのお,かくとう
ミジュマル,55,55,45,63,45,45,308,みず,
フタチマル,75,75,60,83,60,60,413,みず,
ダイケンキ,95,100,85,108,70,70,528,みず,
ミネズミ,45,55,39,35,39,42,255,ノーマル,
ミルホッグ,60,85,69,60,69,77,420,ノーマル,
ヨーテリー,45,60,45,25,45,55,275,ノーマル,
ハーデリア,65,80,65,35,65,60,370,ノーマル,
ムーランド,85,110,90,45,90,80,500,ノーマル,
チョロネコ,41,50,37,50,37,66,281,あく,
レパルダス,64,88,50,88,50,106,446,あく,
ヤナップ,50,53,48,53,48,64,316,くさ,
ヤナッキー,75,98,63,98,63,101,498,くさ,
バオップ,50,53,48,53,48,64,316,ほのお,
バオッキー,75,98,63,98,63,101,498,ほのお,
ヒヤップ,50,53,48,53,48,64,316,みず,
ヒヤッキー,75,98,63,98,63,101,498,みず,
ムンナ,76,25,45,67,55,24,292,エスパー,
ムシャーナ,116,55,85,107,95,29,487,エスパー,
マメパト,50,55,50,36,30,43,264,ノーマル,ひこう
ハトーボー,62,77,62,50,42,65,358,ノーマル,ひこう
ケンホロウ,80,115,80,65,55,93,488,ノーマル,ひこう
シママ,45,60,32,50,32,76,295,でんき,
ゼブライカ,75,100,63,80,63,116,497,でんき,
ダンゴロ,55,75,85,25,25,15,280,いわ,
ガントル,70,105,105,50,40,20,390,いわ,
ギガイアス,85,135,130,60,80,25,515,いわ,
コロモリ,65,45,43,55,43,72,323,エスパー,ひこう
ココロモリ,67,57,55,77,55,114,425,エスパー,ひこう
モグリュー,60,85,40,30,45,68,328,じめん,
ドリュウズ,110,135,60,50,65,88,508,じめん,はがね
タブンネ,103,60,86,60,86,50,445,ノーマル,
メガタブンネ,103,60,126,80,126,50,545,ノーマル,フェアリー
ドッコラー,75,80,55,25,35,35,305,かくとう,
ドテッコツ,85,105,85,40,50,40,405,かくとう,
ローブシン,105,140,95,55,65,45,505,かくとう,
オタマロ,50,50,40,50,40,64,294,みず,
ガマガル,75,65,55,65,55,69,384,みず,じめん
ガマゲロゲ,105,95,75,85,75,74,509,みず,じめん
ナゲキ,120,100,85,30,85,45,465,かくとう,
ダゲキ,75,125,75,30,75,85,465,かくとう,
クルミル,45,53,70,40,60,42,310,むし,くさ
クルマユ,55,63,90,50,80,42,380,むし,くさ
ハハコモリ,75,103,80,70,80,92,500,むし,くさ
フシデ,30,45,59,30,39,57,260,むし,どく
ホイーガ,40,55,99,40,79,47,360,むし,どく
ペンドラー,60,100,89,55,69,112,485,むし,どく
モンメン,40,27,60,37,50,66,280,くさ,フェアリー
エルフーン,60,67,85,77,75,116,480,くさ,フェアリー
チュリネ,45,35,50,70,50,30,280,くさ,
ドレディア,70,60,75,110,75,90,480,くさ,
バスラオ赤,70,92,65,80,55,98,460,みず,
バスラオ青,70,92,65,80,55,98,460,みず,
メグロコ,50,72,35,35,35,65,292,じめん,あく
ワルビル,60,82,45,45,45,74,351,じめん,あく
ワルビアル,95,117,80,65,70,92,519,じめん,あく
ダルマッカ,70,90,45,15,45,50,315,ほのお,
ヒヒダルマN,105,140,55,30,55,95,480,ほのお,
ヒヒダルマD,105,30,105,140,105,55,540,ほのお,エスパー
マラカッチ,75,86,67,106,67,60,461,くさ,
イシズマイ,50,65,85,35,35,55,325,むし,いわ
イワパレス,70,105,125,65,75,45,485,むし,いわ
ズルッグ,50,75,70,35,70,48,348,あく,かくとう
ズルズキン,65,90,115,45,115,58,488,あく,かくとう
シンボラー,72,58,80,103,80,97,490,エスパー,ひこう
デスマス,38,30,85,55,65,30,303,ゴースト,
デスカーン,58,50,145,95,105,30,483,ゴースト,
プロトーガ,54,78,103,53,45,22,355,みず,いわ
アバゴーラ,74,108,133,83,65,32,495,みず,いわ
アーケン,55,112,45,74,45,70,401,いわ,ひこう
アーケオス,75,140,65,112,65,110,567,いわ,ひこう
ヤブクロン,50,50,62,40,62,65,329,どく,
ダストダス,80,95,82,60,82,75,474,どく,
ゾロア,40,65,40,80,40,65,330,あく,
ゾロアーク,60,105,60,120,60,105,510,あく,
チラーミィ,55,50,40,40,40,75,300,ノーマル,
チラチーノ,75,95,60,65,60,115,470,ノーマル,
ゴチム,45,30,50,55,65,45,290,エスパー,
ゴチミル,60,45,70,75,85,55,390,エスパー,
ゴチルゼル,70,55,95,95,110,65,490,エスパー,
ユニラン,45,30,40,105,50,20,290,エスパー,
ダブラン,65,40,50,125,60,30,370,エスパー,
ランクルス,110,65,75,125,85,30,490,エスパー,
コアルヒー,62,44,50,44,50,55,305,みず,ひこう
スワンナ,75,87,63,87,63,98,473,みず,ひこう
バニプッチ,36,50,50,65,60,44,305,こおり,
バニリッチ,51,65,65,80,75,59,395,こおり,
バイバニラ,71,95,85,110,95,79,535,こおり,
シキジカ,60,60,50,40,50,75,335,ノーマル,むし
メブキジカ,80,100,70,60,70,95,475,ノーマル,むし
エモンガ,55,75,60,75,60,103,428,でんき,ひこう
カブルモ,50,75,45,40,45,60,315,むし,
シュバルゴ,70,135,105,60,105,20,495,むし,はがね
タマゲタケ,69,55,45,55,55,15,294,くさ,どく
モロバレル,114,85,70,85,80,30,464,くさ,どく
プルリル,55,40,50,65,85,40,335,みず,ゴースト
ブルンゲル,100,60,70,85,105,60,480,みず,ゴースト
ママンボウ,165,75,80,40,45,65,470,みず,
バチュル,50,47,50,57,50,65,319,むし,でんき
デンチュラ,70,77,60,97,60,108,472,むし,でんき
テッシード,44,50,91,24,86,10,305,くさ,はがね
ナットレイ,74,94,131,54,116,20,489,くさ,はがね
ギアル,40,55,70,45,60,30,300,はがね,
ギギアル,60,80,95,70,85,50,440,はがね,
ギギギアル,60,100,115,70,85,90,520,はがね,
シビシラス,35,55,40,45,40,60,275,でんき,
シビビール,65,85,70,75,70,40,405,でんき,
シビルドン,85,115,80,105,80,50,515,でんき,
リグレー,55,55,55,85,55,30,335,エスパー,
オーベム,75,75,75,125,95,40,485,エスパー,
ヒトモシ,50,30,55,65,55,20,275,ゴースト,ほのお
ランプラー,60,40,60,95,60,55,370,ゴースト,ほのお
シャンデラ,60,55,90,145,90,80,520,ゴースト,ほのお
キバゴ,46,87,60,30,40,57,320,ドラゴン,
オノンド,66,117,70,40,50,67,410,ドラゴン,
オノノクス,76,147,90,60,70,97,540,ドラゴン,
クマシュン,55,70,40,60,40,40,305,こおり,
ツンベアー,95,130,80,70,80,50,505,こおり,
フリージオ,80,50,50,95,135,105,515,こおり,
チョボマキ,50,40,85,40,65,25,305,むし,
アギルダー,80,70,40,100,60,145,495,むし,
マッギョ,109,66,84,81,99,32,471,じめん,でんき
コジョフー,45,85,50,55,50,65,350,かくとう,
コジョンド,65,125,60,95,60,105,510,かくとう,
クリムガン,77,120,90,60,90,48,485,ドラゴン,
ゴビット,59,74,50,35,50,35,303,じめん,ゴースト
ゴルーグ,89,124,80,55,80,55,483,じめん,ゴースト
コマタナ,45,85,70,40,40,60,340,あく,はがね
キリキザン,65,125,100,60,70,70,490,あく,はがね
バッフロン,95,110,95,40,95,55,490,ノーマル,
ワシボン,70,83,50,37,50,60,350,ノーマル,ひこう
ウォーグル,100,123,75,57,75,80,510,ノーマル,ひこう
バルチャイ,70,55,75,45,65,60,370,あく,ひこう
バルジーナ,110,65,105,55,95,80,510,あく,ひこう
クイタラン,85,97,66,105,66,65,484,ほのお,
アイアント,58,109,112,48,48,109,484,むし,はがね
モノズ,52,65,50,45,50,38,300,あく,ドラゴン
ジヘッド,72,85,70,65,70,58,420,あく,ドラゴン
サザンドラ,92,105,90,125,90,98,600,あく,ドラゴン
メラルバ,55,85,55,50,55,60,360,むし,ほのお
ウルガモス,85,60,65,135,105,100,550,むし,ほのお
コバルオン,91,90,129,90,72,108,580,はがね,かくとう
テラキオン,91,129,90,72,90,108,580,いわ,かくとう
ビリジオン,91,90,72,90,129,108,580,くさ,かくとう
トルネロス化身,79,115,70,125,80,111,580,ひこう,
トルネロス霊獣,79,100,80,110,90,121,580,ひこう,
ボルトロス化身,79,115,70,125,80,111,580,でんき,ひこう
ボルトロス霊獣,79,105,70,145,80,101,580,でんき,ひこう
レシラム,100,120,100,150,120,90,680,ドラゴン,ほのお
ゼクロム,100,150,120,120,100,90,680,ドラゴン,でんき
ランドロス化身,89,125,90,115,80,101,600,じめん,ひこう
ランドロス霊獣,89,145,90,105,80,91,600,じめん,ひこう
キュレム,125,130,90,130,90,95,660,ドラゴン,こおり
ブラックキュレム,125,170,100,120,90,95,700,ドラゴン,こおり
ホワイトキュレム,125,120,90,170,100,95,700,ドラゴン,こおり
ケルディオ,91,72,90,129,90,108,580,みず,かくとう
ケルディオ覚悟,91,72,90,129,90,108,580,みず,かくとう
メロエッタＶ,100,77,77,128,128,90,600,ノーマル,エスパー
メロエッタＳ,100,128,90,77,77,128,600,ノーマル,かくとう
ゲノセクト,71,120,95,120,95,99,600,むし,はがね
ハリマロン,56,61,65,48,45,38,313,くさ,
ハリボーグ,61,78,95,56,58,57,405,くさ,
ブリガロン,88,107,122,74,75,64,530,くさ,かくとう
フォッコ,40,45,40,62,60,60,307,ほのお,
テールナー,59,59,58,90,70,73,409,ほのお,
マフォクシー,75,69,72,114,100,104,534,ほのお,エスパー
ケロマツ,41,56,40,62,44,71,314,みず,
ゲコガシラ,54,63,52,83,56,97,405,みず,
ゲッコウガ,72,95,67,103,71,122,530,みず,あく
ホルビー,38,36,38,32,36,57,237,ノーマル,
ホルード,85,56,77,50,77,78,423,ノーマル,じめん
ヤヤコマ,45,50,43,40,38,62,278,ノーマル,ひこう
ヒノヤコマ,62,73,55,56,52,84,382,ほのお,ひこう
ファイアロー,78,81,71,74,69,126,499,ほのお,ひこう
コフキムシ,38,35,40,27,25,35,200,むし,
コフーライ,45,22,60,27,30,29,213,むし,
ビビヨン,80,52,50,90,50,89,411,むし,ひこう
シシコ,62,50,58,73,54,72,369,ほのお,ノーマル
カエンジシ,86,68,72,109,66,106,507,ほのお,ノーマル
フラベベ,44,38,39,61,79,42,303,フェアリー,
フラエッテ,54,45,47,75,98,52,371,フェアリー,
フラエッテＡＺ,74,65,67,125,128,92,551,フェアリー,
フラージェス,78,65,68,112,154,75,552,フェアリー,
メェークル,66,65,48,62,57,52,350,くさ,
ゴーゴート,123,100,62,97,81,68,531,くさ,
ヤンチャム,67,82,62,46,48,43,348,かくとう,
ゴロンダ,95,124,78,69,71,58,495,かくとう,あく
トリミアン,75,80,60,65,90,102,472,ノーマル,
ニャスパー,62,48,54,63,60,68,355,エスパー,
ニャオニクス（オス）,74,48,76,83,81,104,466,エスパー,
ニャオニクス（メス）,74,48,76,83,81,104,466,エスパー,
ヒトツキ,45,80,100,35,37,28,325,はがね,ゴースト
ニダンギル,59,110,150,45,49,35,448,はがね,ゴースト
ギルガルド（シールド）,60,50,140,50,140,60,500,はがね,ゴースト
ギルガルド（ソード）,60,140,50,140,50,60,520,はがね,ゴースト
シュシュプ,78,52,60,63,65,23,341,フェアリー,
フレフワン,101,72,72,99,89,29,462,フェアリー,
ペロッパフ,62,48,66,59,57,49,341,フェアリー,
ペロリーム,82,80,86,85,75,72,480,フェアリー,
マーイーカ,53,54,53,37,46,45,288,あく,エスパー
カラマネロ,86,92,88,68,75,73,482,あく,エスパー
カメテテ,42,52,67,39,56,50,306,いわ,みず
ガメノデス,72,105,115,54,86,68,500,いわ,みず
クズモー,50,60,60,60,60,30,320,どく,みず
ドラミドロ,65,75,90,97,123,44,494,どく,ドラゴン
ウデッポウ,50,53,62,58,63,44,330,みず,
ブロスター,71,73,88,120,89,59,500,みず,
エリキテル,44,38,33,61,43,70,289,でんき,ノーマル
エレザード,62,55,52,109,94,109,481,でんき,ノーマル
チゴラス,58,89,77,45,45,48,362,いわ,ドラゴン
ガチゴラス,82,121,119,69,59,71,521,いわ,ドラゴン
アマルス,77,59,50,67,63,46,362,いわ,こおり
アマルルガ,123,77,72,99,92,58,521,いわ,こおり
ニンフィア,95,65,65,110,130,60,525,フェアリー,
ルチャブル,78,92,75,74,63,118,500,かくとう,ひこう
デデンネ,67,58,57,81,67,101,431,でんき,フェアリー
メレシー,50,50,150,50,150,50,500,いわ,フェアリー
ヌメラ,45,50,35,55,75,40,300,ドラゴン,
ヌメイル,68,75,53,83,113,60,452,ドラゴン,
ヌメルゴン,90,100,70,110,150,80,600,ドラゴン,
クレッフィ,57,80,91,80,87,75,470,はがね,フェアリー
ボクレー,43,70,48,50,60,38,309,ゴースト,くさ
オーロット,85,110,76,65,82,56,474,ゴースト,くさ
バケッチャ,49,66,70,44,55,51,335,ゴースト,くさ
バケッチャ小,44,66,70,44,55,56,335,ゴースト,くさ
バケッチャ大,54,66,70,44,55,46,335,ゴースト,くさ
バケッチャ特大,59,66,70,44,55,41,335,ゴースト,くさ
パンプジン,65,90,122,58,75,84,494,ゴースト,くさ
パンプジン小,55,85,122,58,75,99,494,ゴースト,くさ
パンプジン大,75,95,122,58,75,69,494,ゴースト,くさ
パンプジン特大,85,100,122,58,75,54,494,ゴースト,くさ
カチコール,55,69,85,32,35,28,304,こおり,
クレベース,95,117,184,44,46,28,514,こおり,
オンバット,40,30,35,45,40,55,245,ひこう,ドラゴン
オンバーン,85,70,80,97,80,123,535,ひこう,ドラゴン
ゼルネアス,126,131,95,131,98,99,680,フェアリー,
イベルタル,126,131,95,131,98,99,680,あく,ひこう
ジガルデ10%,100,71,61,85,115,486,,ドラゴン,じめん
ジガルデ50%,100,121,81,95,95,600,,ドラゴン,じめん
ジガルデ完全,216,100,121,91,95,85,708,ドラゴン,じめん
ディアンシー,50,100,150,100,150,50,600,いわ,フェアリー
メガディアンシー,50,160,110,160,110,110,700,いわ,フェアリー
フーパ（戒め）,80,110,60,150,130,70,600,エスパー,ゴースト
フーパ（解放）,80,160,60,170,130,80,680,エスパー,あく
ボルケニオン,80,110,120,130,90,70,600,ほのお,みず
モクロー,68,55,55,50,50,42,320,くさ,ひこう
フクスロー,78,75,75,70,70,52,420,くさ,ひこう
ジュナイパー,78,107,75,100,100,70,530,くさ,ゴースト
ニャビー,45,65,40,60,40,70,320,ほのお,
ニャヒート,65,85,50,80,50,90,420,ほのお,
ガオガエン,95,115,90,80,90,60,530,ほのお,あく
アシマリ,50,54,54,66,56,40,320,みず,
オシャマリ,60,69,69,91,81,50,420,みず,
アシレーヌ,80,74,74,126,116,60,530,みず,フェアリー
ツツケラ,35,75,30,30,30,65,265,ノーマル,ひこう
ケララッパ,55,85,50,40,50,75,355,ノーマル,ひこう
ドデカバシ,80,120,75,75,75,60,485,ノーマル,ひこう
ヤングース,48,70,30,30,30,45,253,ノーマル,
デカグース,88,110,60,55,60,45,418,ノーマル,
アゴジムシ,47,62,45,55,45,46,300,むし,
デンヂムシ,57,82,95,55,75,36,400,むし,でんき
クワガノン,77,70,90,145,75,43,500,むし,でんき
マケンカニ,47,82,57,42,47,63,338,かくとう,
ケケンカニ,97,132,77,62,67,43,478,かくとう,こおり
オドリドリ（めらめら）,75,70,70,98,70,93,476,ほのお,ひこう
オドリドリ（ぱちぱち）,75,70,70,98,70,93,476,でんき,ひこう
オドリドリ（ふらふら）,75,70,70,98,70,93,476,エスパー,ひこう
オドリドリ（まいまい）,75,70,70,98,70,93,476,ゴースト,ひこう
アブリー,40,45,40,55,40,84,304,むし,フェアリー
アブリボン,60,55,60,95,70,124,464,むし,フェアリー
イワンコ,45,65,40,30,40,60,280,いわ,
ルガルガン昼,75,115,65,55,65,112,487,いわ,
ルガルガン夜,85,115,75,55,75,82,487,いわ,
ヨワシ,45,20,20,25,25,40,175,みず,
ヨワシ（群れ）,45,140,130,140,135,30,620,みず,
ヒドイデ,50,53,62,43,52,45,305,どく,みず
ドヒドイデ,50,63,152,53,142,35,495,どく,みず
ドロバンコ,70,100,70,45,55,45,385,じめん,
バンバドロ,100,125,100,55,85,35,500,じめん,
シズクモ,38,40,52,40,72,27,269,みず,むし
オニシズクモ,68,70,92,50,132,42,454,みず,むし
カリキリ,40,55,35,50,35,35,250,くさ,
ラランテス,70,105,90,80,90,45,480,くさ,
ネマシュ,40,35,55,65,75,15,285,くさ,フェアリー
マシェード,60,45,80,90,100,30,405,くさ,フェアリー
ヤトウモリ,48,44,40,71,40,77,320,どく,ほのお
エンニュート,68,64,60,111,60,117,480,どく,ほのお
ヌイコグマ,70,75,50,45,50,50,340,ノーマル,かくとう
キテルグマ,120,125,80,55,60,60,500,ノーマル,かくとう
アマカジ,42,30,38,30,38,32,210,くさ,
アママイコ,52,40,48,40,48,62,290,くさ,
アマージョ,72,120,98,50,98,72,510,くさ,
キュワワー,51,52,90,82,110,100,485,フェアリー,
ヤレユータン,90,60,80,90,110,60,490,ノーマル,エスパー
ナゲツケサル,100,120,90,40,60,80,490,かくとう,
コソクムシ,25,35,40,20,30,80,230,むし,みず
グソクムシャ,75,125,140,60,90,40,530,むし,みず
スナバァ,55,55,80,70,45,15,320,ゴースト,じめん
シロデスナ,85,75,110,100,75,35,480,ゴースト,じめん
ナマコブシ,55,60,130,30,130,5,410,みず,
タイプ：ヌル,95,95,95,95,95,59,534,ノーマル,
シルヴァディ,95,95,95,95,95,95,570,ノーマル,
メテノ（流星）,60,60,100,60,100,60,440,いわ,ひこう
メテノ（コア）,60,100,60,100,60,120,500,いわ,ひこう
ネッコアラ,65,115,65,75,95,65,480,ノーマル,
バクガメス,60,78,135,91,85,36,485,ほのお,ドラゴン
トゲデマル,65,98,63,40,73,96,435,でんき,はがね
ミミッキュ,55,90,80,50,105,96,476,ゴースト,フェアリー
ハギギシリ,68,105,70,70,70,92,475,みず,エスパー
ジジーロン,78,60,85,135,91,36,485,ノーマル,ドラゴン
ダダリン,70,131,100,86,90,40,517,ゴースト,くさ
ジャラコ,45,55,65,45,45,45,300,ドラゴン,
ジャランゴ,55,75,90,65,70,65,420,ドラゴン,かくとう
ジャラランガ,75,110,125,100,105,85,600,ドラゴン,かくとう
カプ・コケコ,70,115,85,95,75,130,570,でんき,フェアリー
カプ・テテフ,70,85,75,130,115,95,570,エスパー,フェアリー
カプ・ブルル,70,130,115,85,95,75,570,くさ,フェアリー
カプ・レヒレ,70,75,115,95,130,85,570,みず,フェアリー
コスモッグ,43,29,31,29,31,37,200,エスパー,
コスモウム,43,29,131,29,131,37,400,エスパー,
ソルガレオ,137,137,107,113,89,97,680,エスパー,はがね
ルナアーラ,137,113,89,137,107,97,680,エスパー,ゴースト
ウツロイド,109,53,47,127,131,103,570,いわ,どく
マッシブーン,107,139,139,53,53,79,570,むし,かくとう
フェローチェ,71,137,37,137,37,151,570,むし,かくとう
デンジュモク,83,89,71,173,71,83,570,でんき,
テッカグヤ,97,101,103,107,101,61,570,はがね,ひこう
カミツルギ,59,181,131,59,31,109,570,くさ,はがね
アクジキング,223,101,53,97,53,43,570,あく,ドラゴン
ネクロズマ,97,107,101,127,89,79,600,エスパー,
マギアナ,80,95,115,130,115,65,600,はがね,フェアリー
マーシャドー,90,125,80,90,90,125,600,かくとう,ゴースト
サルノリ,50,65,50,40,40,65,310
バチンキー,70,85,70,55,60,80,420
ゴリランダー,100,125,90,60,70,85,530
ヒバニー,50,71,40,40,40,69,310
ラビフット,65,86,60,55,60,94,420
エースバーン,80,116,75,65,75,119,530
メッソン,50,40,40,70,40,70,310
ジメレオン,65,60,55,95,55,90,420
インテレオン,70,85,65,125,65,120,530
サッチムシ,25,20,20,25,45,45,180
レドームシ,50,35,80,50,90,30,335
イオルブ,60,45,110,80,120,90,505
ココガラ,38,47,35,33,35,57,245
アオガラス,68,67,55,43,55,77,365
アーマーガア,98,87,105,53,85,67,495
ホシガリス,70,55,55,35,35,25,275
ヨクバリス,120,95,95,55,75,20,460
クスネ,40,28,28,47,52,50,245
フォクスライ,70,58,58,87,92,90,455
ジグザグマ（ガラル）,38,30,41,30,41,60,240
マッスグマ（ガラル）,78,70,61,50,61,100,420
タチフサグマ,93,90,101,60,81,95,520
ウールー,42,40,55,40,45,48,270
バイウールー,72,80,100,60,90,88,490
カムカメ,50,64,50,38,38,44,284
カジリガメ,90,115,90,48,68,74,485
ワンパチ,59,45,50,40,50,26,270
パルスワン,69,90,60,90,60,121,490
ヒメンカ,40,40,60,40,60,10,250
ワタシラガ,60,50,90,80,120,60,460
ヤクデ,50,65,45,50,50,45,305
マルヤクデ,100,115,65,90,90,65,525
タンドン,30,40,50,40,50,30,240
トロッゴン,80,60,90,60,70,50,410
セキタンザン,110,80,120,80,90,30,510
サシカマス,41,63,40,40,30,66,280
カマスジョー,61,123,60,60,50,136,490
ニャース（ガラル）,50,65,55,40,40,40,290
ニャイキング,70,110,100,50,60,50,440
マホミル,45,40,40,50,61,34,270
マホイップ,65,60,75,110,121,64,495
カジッチュ,40,40,80,40,40,20,260
アップリュー,70,110,80,95,60,70,485
タルップル,110,85,80,100,80,30,485
カモネギ（ガラル）,52,95,55,58,62,55,377
ネギガナイト,62,135,95,68,82,65,507
マッギョ（ガラル）,109,81,99,66,84,32,471
サニーゴ（ガラル）,65,55,100,65,100,30,415
サニゴーン,60,95,50,145,130,30,510
ベロバー,45,45,30,55,40,50,265
ギモー,65,60,45,75,55,70,370
オーロンゲ,95,120,65,95,75,60,510
ミブリム,42,30,45,56,53,39,265
テブリム,57,40,65,86,73,49,370
ブリムオン,57,90,95,136,103,29,510
マタドガス（ガラル）,65,90,120,85,70,60,490
ゾウドウ,72,80,49,40,49,40,330
ダイオウドウ,122,130,69,80,69,30,500
ウッウ,70,85,55,85,95,85,475
エレズン,40,38,35,54,35,40,242
ストリンダー,75,98,70,114,70,75,502
スナヘビ,52,57,75,35,50,46,315
サダイジャ,72,107,125,65,70,71,510
デスマス（ガラル）,38,55,85,30,65,30,303
デスバーン,58,95,145,50,105,30,483
ポニータ（ガラル）,50,85,55,65,65,90,410
ギャロップ（ガラル）,65,100,70,80,80,105,500
ヤバチャ,40,45,45,74,54,50,308
ポットデス,60,65,65,134,114,70,508
イエッサン（オス）,60,65,55,105,95,95,475
イエッサン（メス）,70,55,65,95,105,85,475
モルペコ,58,95,58,70,58,97,436
タイレーツ,65,100,100,70,60,75,470
ユキハミ,30,25,35,45,30,20,185
モスノウ,70,65,60,125,90,65,475
タタッコ,50,68,60,50,50,32,310
オトスパス,80,118,90,70,80,42,480
バリヤード（ガラル）,50,65,65,90,90,100,460
バリコオル,80,85,75,110,100,70,520
ダルマッカ（ガラル）,70,90,45,15,45,50,315
ヒヒダルマ（ガラル）,105,140,55,30,55,95,480
イシヘンジン,100,125,135,20,20,70,470
コオリッポ（アイスフェイス）,75,80,110,65,90,50,470
コオリッポ（ナイスフェイス）,75,80,70,65,50,130,470
ジュラルドン,70,95,115,120,50,85,535
パッチラゴン,90,100,90,80,70,75,505
パッチルドン,90,100,90,90,80,55,505
ウオノラゴン,90,90,100,70,80,75,505
ウオチルドン,90,90,100,80,90,55,505
ドラメシヤ,28,60,30,40,30,82,270
ドロンチ,68,80,50,60,50,102,410
ドラパルト,88,120,75,100,75,142,600
ザシアン,92,130,115,80,115,138,670
ザシアン（けんのおう）,92,170,115,80,115,148,720
ザマゼンタ,92,130,115,80,115,138,670
ザマゼンタ（たてのおう）,92,130,145,80,145,128,720
ムゲンダイナ,140,85,95,145,95,130,690
ムゲンダイナ（ムゲン）,255,115,250,125,250,130,1125
